aifi_cell_type,timepoint,fg,bg,n_sample,gene,coef_C,coef_D,logFC,nomP,adjP,direction_sign,direction,alt_name,gene_group,source,notes,y_offset,order,gene_ypos,treat_label,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos
t_cd4_em,72,bortezomib,dmso,180,RFFL,0.061252387658848,0.838500897859428,0.288593668270336,0.000625573977292556,0.0040796718082138,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,46,47,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF111,0.223326033276602,0.612017415558245,0.374912093521038,3.94205774483983e-05,0.000363888505642225,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,44,45,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF125,-0.0849094705306156,-0.577420355200792,-0.182846641995174,0.0303407461387661,0.0887813859236968,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,43,44,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF13,0.187510466362917,0.828703991833854,0.438982126670817,1.0372575426478e-05,0.000111362158715448,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,42,43,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF144A,-0.0858989886452332,-1.52037792389303,-0.443586642709739,1.60687245665618e-09,3.63331716588369e-08,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,41,42,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF145,0.0940674036112211,-0.162791642644036,-0.0048752911832326,0.182438198621195,0.310831802224376,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,40,41,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF149,0.0637136874531472,-0.499895788598933,-0.13845745369088,0.0480969881798508,0.123421634392823,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,39,40,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF157,-0.0370602130018357,-1.41594025186301,-0.327981174698846,1.10701058443686e-06,1.47942877209666e-05,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,38,39,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF168,0.0689317824075733,-0.320457902858846,-0.0854641702142026,0.218141090450028,0.349666187592115,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,37,38,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF213,-1.09132505413419,-4.77641518245871,-1.2,3.3692369240355e-73,6.03362948356278e-70,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,36,37,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF216,0.224595317756943,0.645125237276773,0.378150643384205,6.00614140135895e-06,6.81609507069303e-05,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,35,36,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,RNF38,0.239015323386692,0.569401577697399,0.370651619422989,2.93069960378435e-05,0.000278868057941393,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,34,35,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,STAMBPL1,-0.0320332237621603,-1.55731238967035,-0.461989896653611,6.45005234351819e-10,1.53600448627292e-08,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,10,10,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,TANK,0.190422253936065,0.108852786676872,0.179465150739855,0.0135434972522274,0.0483333895561755,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,33,34,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,TRAF3,0.112551468158829,0.249996902349261,0.15680052552121,0.0929737678922466,0.197744645273936,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,32,33,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,TRIM22,0.0821632245289751,0.0493156684400505,0.0677006659018984,0.312047414987562,0.442870907243404,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,31,32,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,TRIM25,0.00876145992125115,-0.402700296913649,-0.0846174582289029,0.304938616203991,0.436657663440034,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,30,31,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,TRIM33,0.0760357211571731,0.908530458560823,0.394158988089472,5.96178338569574e-05,0.000524894871539033,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,29,30,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,TRIM37,0.0381145655144308,1.18152008668911,0.388870141502184,1.41630168533705e-06,1.84325076896917e-05,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,28,29,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,TRIM56,-0.0618908368324435,-0.662064790014808,-0.24404078214332,0.00697539250921717,0.0291994691573308,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,27,28,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,TRIP12,0.18161822894672,1.07726331979841,0.515158240057445,5.51857913105493e-07,7.90613720631454e-06,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,26,27,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,TTC3,-0.0817939125955057,-0.0869980777828874,-0.0793486070288009,0.371878049926789,0.498283534709874,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,25,26,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBA6,0.0598017751576344,0.378831805503864,0.170309941243528,0.123731886674079,0.238410870083862,1,up,,E1: Ub Activating,https://www.genenames.org/data/genegroup/#!/group/100,,3,76,79,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBE2D2,0.147083008000024,0.70496694146769,0.355455462136858,0.000429084818955857,0.00297949108201258,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,74,76,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBE2E2,0.307962650490799,-0.454754685689323,-0.0554729470323707,0.0996130424376309,0.206504370630251,-1,dn,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,73,75,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBE2G1,0.276819646548482,1.01127930114464,0.520665890105923,2.39913085553486e-09,5.23946772694126e-08,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,72,74,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBE2H,0.231426523464142,0.846822646596085,0.419450669686013,9.18044429767065e-07,1.25498775940982e-05,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,71,73,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBE2K,0.277268467247418,0.607523521762791,0.404711497083441,2.50101053224366e-06,3.11028448690413e-05,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,70,72,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBE2L3,0.154772787693194,0.566870738898724,0.271273873750091,0.000773591117999821,0.00486428010573764,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,69,71,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBE2R2,0.378842238962946,1.36981499325747,0.689467110863606,3.9121653549914e-14,1.52302298211274e-12,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,68,70,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBE4B,0.321985656593107,1.29511302249251,0.605545712043111,4.75124171672511e-13,1.5874111317745e-11,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,24,25,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBR1,0.165502301953607,0.507238642734319,0.291609248814429,0.00203634737223849,0.0108899400118423,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,23,24,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBR2,0.371862165670239,1.19498359090182,0.648663554584591,1.37591755055653e-13,4.96772812406579e-12,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,22,23,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBR3,0.844447390980152,2.32634505030435,1.2,2.65703000571809e-43,8.81149876711104e-41,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,21,22,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UBR4,0.178235624518743,0.980778190148488,0.425352191476783,1.29443424135145e-07,2.08835390938034e-06,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,20,21,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,UNKL,0.162208601153808,1.68295007839207,0.324930578761953,1.19743746869324e-08,2.35128401199107e-07,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,19,20,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,USP12,0.0725215223329187,0.571313258869231,0.202284999731569,0.0268984590996673,0.0814525279226197,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,8,8,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,USP14,0.450781335086359,1.71200398239103,0.873989973134968,1.55070200692206e-22,1.37475106633466e-20,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,7,7,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,USP25,0.113763913564004,-0.535969607496638,-0.133949175323981,0.0125490944570108,0.045522904171341,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,6,6,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,USP3,0.0189557447039692,-0.592475317173962,-0.215677144302681,0.0248732909137031,0.0768820025655997,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,5,5,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,USP34,0.319449416609265,0.294566295616735,0.341382255458005,8.79131820167405e-07,1.20547416811316e-05,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,4,4,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,USP38,0.197080377435595,1.39060738737391,0.384412229508163,3.0211370349806e-09,6.47159354335318e-08,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,3,3,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,USP47,0.43150220033862,1.45772040008575,0.74014540480639,2.05845903496175e-17,1.12386842677119e-15,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,2,2,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,USP9X,0.272723948536261,0.722570529715341,0.442384388163826,8.84469875586167e-08,1.46658208629603e-06,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,1,1,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,WWP1,0.380000370582664,0.951434527310998,0.589204964310432,1.60759162954274e-13,5.7348109366238e-12,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,18,19,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,72,bortezomib,dmso,180,ZXDC,0.215727411569561,0.788214421857851,0.32408543206839,1.53907468051898e-06,1.98858220625785e-05,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,17,18,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_naive,72,bortezomib,dmso,1352,AFF4,0.154967548263293,0.494878375060419,0.276142300992097,1.35655615300784e-17,9.38605505198833e-17,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,67,68,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,ANKIB1,0.108459491198758,0.179714949976606,0.13262716276441,1.02972245481632e-05,2.48554729993373e-05,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,66,67,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,ARIH1,0.224051565696938,0.598370436242764,0.392985417917844,9.85233466291867e-31,1.22621624656055e-29,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,65,66,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,BIRC6,0.449045668522667,1.13913674909664,0.686659394449296,3.02050765924981e-104,2.10394857037997e-102,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,75,77,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,CNOT4,0.156075902752566,0.174684330753184,0.167703562895098,3.80299401149368e-11,1.67408483065699e-10,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,64,65,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,COP1,0.236217061088846,0.404810046085508,0.326643077866582,1.03779510923592e-27,1.15777707408567e-26,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,45,46,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,CYLD,0.0992192027981723,-0.23733369522744,-0.0142408852815721,7.00674777569421e-06,1.73993206449159e-05,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,16,16,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,DESI1,0.244132457811071,1.76659762798506,0.440383251555536,4.34424911344325e-71,1.62938827607833e-69,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,15,15,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,DTX3L,0.00939789674513031,-1.42359008321502,-0.301956813454352,9.5914223236701e-40,1.61921180531368e-38,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,63,64,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,HECTD4,0.150966721811891,0.579849229650169,0.285657544074977,1.18230288596911e-17,8.20092771698575e-17,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,62,63,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,HERC1,0.201774686411854,0.342244332197223,0.276166544038981,6.12159371963647e-21,4.91209006215553e-20,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,61,62,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,HERC2,0.14840456959576,0.702903269065702,0.301267888340584,4.07684903746233e-23,3.72579952277015e-22,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,60,61,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,HUWE1,0.256730240844952,1.03061401048671,0.583578004875929,2.35393663641783e-59,6.79852988824649e-58,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,59,60,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,KCMF1,0.359116702876334,1.56496353274934,0.854868687435431,2.74855641465153e-110,2.1493192567025e-108,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,58,59,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,KMT2C,0.28320594341931,0.713283498521499,0.455462063402587,1.68021680009852e-42,3.06769098150146e-41,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,57,58,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,MAP3K1,0.0297343681387754,-0.384820499946873,-0.13304717321555,1.52801048171174e-05,3.59208136214085e-05,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,56,57,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,MDM2,0.189411541797554,0.993251863141506,0.340799483792933,4.90925411464295e-33,6.60597522017458e-32,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,55,56,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,MDM4,-0.027713374853054,-0.535139396973412,-0.232540038587955,1.74632573559858e-10,7.19805769387202e-10,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,54,55,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,MIB1,0.000714820161549279,0.134912918430389,0.0502752107665746,0.288084017452756,0.302806038633768,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,53,54,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,MKRN1,-0.0500792588910829,-1.00873304595072,-0.346718440084576,2.01928973807821e-30,2.48336686037541e-29,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,52,53,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,MYCBP2,-0.142728861979506,-1.04449336905438,-0.377228249953298,1.37206505973684e-27,1.52249628917787e-26,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,51,52,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,OTULIN,0.108083380131637,0.513800751477564,0.174702627873724,4.70378031423081e-12,2.22925300312517e-11,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,14,14,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,PARP11,-0.0974874218835638,-1.02111633724801,-0.445507256241447,6.33031159850279e-37,9.5926787641663e-36,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,13,13,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,PCGF5,-0.0765360817122099,-0.719199079445533,-0.352671381306758,2.32309998343273e-19,1.72083786976532e-18,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,49,50,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,PELI1,0.00536991626128054,-0.332072127511544,-0.115342428376792,0.000553368478762349,0.000988762949010802,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,48,49,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,PELI2,0.0737695098747988,0.367457423219629,0.113091527751003,0.000161645337711298,0.000319094594972363,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,47,48,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,PRKN,0.0906959175330067,-0.0409607251681562,0.0242097929316563,0.0124135991283168,0.0168654848671723,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,50,51,Bor/DMSO,CD4 Naive,#93A7D1,1,7
t_cd4_naive,72,bortezomib,dmso,1352,PSMD14,0.574561194573828,3.35022833903144,1.2,0,0,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,12,12,Bor/DMSO,CD4 Naive,#93A7D1,1,7
